"Financing cost","Coste total de crédito",
"Total amount owed","Importe total adeudado",
"Fixed APR","TAE",
"Fixed borrowing rate","TIN",
"Taking out a loan is a commitment with an","Un crédito te compromete y debe",
"obligation of repayment.","ser reembolsado.",
"Verify your ability","Verifique su capacidad para ",
"to repay the loan","pagar el préstamo ",
"before committing.","antes de comprometerse.",
"Total amount due of %s€.","El importe total adeudado asciende a %s€.",
"You pay back %s","Pagarás %s ",
"installements of %s€","cuotas mensuales de  %s€ ",
"over a period of %s months.","durante un periodo de %s meses.",
"Fixed Annual Percentage Rate (APR) of %s","Tasa Anual Equivalente (TAE) del %s",
"Fixed borrowing rate of %s","TIN del %s",
"Interest and fees due of %s€.","Intereses y gastos debidos de %s€.",
"Taking out a loan is a commitment with an obligation of repayment. Verify your ability to repay the loan before committing.","Tomar un préstamo es un compromiso con una obligación de devolución. Verifique su capacidad para pagar el préstamo antes de comprometerse.",
"You have chosen to pay your order by credit using the YounitedPay solution.","Ha elegido pagar su pedido a crédito utilizando la solución YounitedPay.",
"The contract will begin when your order is delivered.","El contrato comenzará cuando se entregue su pedido.",
"If you have any questions or concerns, please do not hesitate to contact ","Si tiene alguna pregunta o inquietud, no dude en comunicarse",
"our customer service.","nuestro servicio de atención al cliente.",
"2. Configuration","2. Configuración",
"By law you the credit must only be triggered once the products are shipped to the customer.","Por ley, el préstamo sólo puede ser activado tras entregarse el bien al cliente. Por favor, asegúrate de que el estatus elegido se ajusta a esta norma",
"Credit activation status","Estado de activación del crédito",
"The credit will be activated when the order changes to the selected status.","El préstamo se activará cuando el pedido pase al estado seleccionado.",
"Cache","Caché",
"Flush cache","Borrar caché",
"If you have any problem or the informations in the module aren’t up to date you can empty the cache, new data will be fetched automatically.","Si tienes algún problema o si la información del módulo no está actualizada, puedes borrar la caché y los nuevos datos se recuperarán automáticamente.",
"Save","Ahorrar",
"Selected maturities","Plazos seleccionados",
"Add a maturity","Añadir una mensualidad",
"To keep your site cluter free you should select a maximum of 3 maturities.","Para garantizar una experiencia óptima al cliente y una buena lectura del sitio, te aconsejamos seleccionar un máximo de 3 plazos.",
"1. Setting up","1. Instalación",
"Environment","Modo",
"Test","Sandbox",
"Production","Producción",
"This option defines in whitch environment your module is configured","Esta opción define en qué entorno se configura tu módulo.",
"Client ID","ID Cliente",
"Fill in your Client ID","Ingrese su ID Cliente",
"This information is located in your dashboard: 'Settings' &gt; 'General settings'","Esta información se encuentra en el panel de control: Ajustes &gt; Ajustes generales",
"Client Secret","Client secret",
"Fill in your Client secret","Ingrese su Client Secret",
"WebHook Secret","Webhook secret",
"Fill in your WebHook Secret","Ingrese su WebHook Secret",
"Enable IP Whitelist","Activar Whitelist de IP",
"Disabled","Desactivada",
"Enabled","Activada",
"IP Whitelist","Whitelist de IP",
"When enabled, only the listed IPs will see the module’s components on the site","Cuando esta opción está activada, sólo las IPs listadas podrán ver los componentes del módulo en la web",
"Save","Ahorrar",
"Create your account","Crea tu cuenta",
"Need Help ?","Necesitas ayuda ?",
"Create your account in order to have access to your YounitedPay Back Office, connect with our sales team and start setting up the offer displayed to your customers.","Crea tu cuenta para tener acceso a tu Back Office YounitedPay, conectar con nuestro equipo de ventas y empezar a programar la oferta mostrada a tus clientes.",
"Have a question about","¿Tienes alguna pregunta?",
"Younited Pay","YounitedPay",
"You can reach a technical team or your account manager from your YounitedPay back office via our ticketing system.","Puedes contactar con nuestro equipo técnico o tu Account Manager desde tu Back Office con nuestro sistema de tickets.",
"If your question concerns technical difficulties with the module, please refer to ","Si tu pregunta es sobre problemas técnicos con el módulo, contacta por favor con ",
"our support team","nuestro equipo de soporte",
"More informations","Más información",
"Module Requirements","Requisitos del módulo",
"To insure your module works accurately , please correct the following technical requirements ","Para asegurar el correcto funcionamiento del módulo, por favor, revisa los siguientes requisitos técnicos ",
"Installments","Plazos",
"Min. amount (tax incl.)","Importe mínimo (con impuestos)",
"Max. amount (tax incl.)","Importe máximo (con impuestos)",
"Infinite","Infinito",
"Reminder : the minimum monthly installment is 9.99 €/month","Recordatorio: la cuota mínima mensual es de 9,99€/mes",
"Installments from ","Retiros de",
"month.","mes.",
"And up to ","y hasta ",
"3. Display","3. Mostrar",
"Show monthly installments","Mostrar los pagos mensuales",
"If you wish to only have theses informations on the cart you can select 'Off' to hide it on the product pages.","Si deseas mostrar esta información sólo en la cesta de la compra o en la fase de pago, puedes seleccionar 'No' para ocultarla en las páginas de productos. Esto también desactiva los códigos de los widgets.",
"Monthly installments location","Ubicación de los pagos mensuales",
"Disabled","Discapacitado",
"After products prices","Después de los precios de los productos",
"After products thumbnails","Después de las miniaturas del producto",
"After products additional informations","Después de información adicional",
"After Reassurance","Después de la parte de garantías",
"Theses values are locations registered by your current theme, you can choose any of them to place the widget where it looks the best.","Estas ubicaciones se almacenan en tu tema actual, puedes elegir cualquiera de ellas para colocar el widget en tu sitio.",
"Monthly installments widget","Widget pagos mensuales",
"Widget content copied to clipboard","Contenido copiado al portapapeles",
"Copy to clipboard","Copiar",
"Save","Ahorrar",
"Unavaliable","Indisponible",
"To configure this module you need to select a sub shop","Para configurar este módulo debes seleccionar una tienda",
"Requirements","Requisitos",
"Available statuses","Estatus disponibles",
"Add","Añadir",
"Selected","Seleccionado",
"Remove","Borrar",
"What is YounitedPay ?","¿Qué es YounitedPay?",
"Younited Pay is an instant credit offer from Younited. With Younited Pay, your customers can pay for their purchases in installments, with maturities ranging from 1x to 84x. This solution is available for baskets between 100€ and 50 000€. You will be paid for the entire order and we take care of any outstanding payments. We are paid by taking a commission on the transactions that are made through our payment solution. There are no additional costs. For more information:","Younited Pay es una oferta de crédito de Younited. Con Younited Pay, tus clientes pueden pagar sus compras a plazos, con vencimientos que van de 10x a 84x. Esta solución está disponible para cestas de la compra de entre 300 y 50.000 euros. Se te abonará la totalidad del pedido y nosotros nos encargaremos de los pagos pendientes. Nuestros ingresos se basan en una comisión por las transacciones que se realizan a través de nuestra solución de pago. No hay costes adicionales. Para más información: ",
"How does YounitedPay ?","¿Cómo funciona YounitedPay?",
"Once the customer has completed his order on your website, and has selected the type of payment in installments that suits him, he will be redirected to our subscription path. During this process, he will be asked to verify his identity, to provide his credit card information for the monthly payments and to fill out a form declaring his solvency. These steps allow the YounitedPay solution to be regulated and responsible, in line with the legislation.","Una vez que el cliente haya completado su pedido en tu sitio web y haya seleccionado el tipo de pago a plazos que más le convenga, será redirigido a nuestra plataforma. Durante este proceso, se le pedirá que verifique su identidad, conecte su cuenta bancaria y responda a algunas preguntas. Estos pasos permiten que la solución YounitedPay esté regulada y ofrezca un crédito responsable, de acuerdo con la legislación. ",
"What information should I add to my General Terms and Conditins (GTC) ?","¿Qué información debo añadir a mis Condiciones Generales de Contratación?",
"In order to comply with the legislation, please add to your General Terms and Conditions (GTC) with the hyperlinks and replace [the Seller] with your company name:","Para cumplir con la legislación, por favor, añade a tus Condiciones Generales de Contratación los hipervínculos y sustituye [el Vendedor] por el nombre de tu empresa:",
"[The Seller] offers its Customers the credit service of Younited Pay for the settlement of their purchases and the execution of the payment. This is conditional on the Customer's acceptance of the credit agreement offered by Younited.","[El Vendedor] ofrece a sus Clientes el servicio de crédito de Younited Pay para la liquidación de sus compras y la ejecución del pago. Esto está condicionado a que el Cliente acepte el contrato de crédito ofrecido por Younited."
"Any refusal by Younited to grant credit for an order may result in the cancellation of the order.","Cualquier negativa por parte de Younited a conceder crédito por un pedido puede dar lugar a la cancelación del mismo."
"Any termination of the T&Cs binding the Customer and [the Seller] shall result in the termination of the credit agreement between Younited and the Customer.","Cualquier rescisión de los TCG entre el Cliente y [el Vendedor] conllevará la rescisión del contrato de crédito entre Younited y el Cliente."
"In addition, also add to your General Terms and Conditions (GTC) (in accordance with Article L312-45, under penalty of fine): The amount is paid by a credit granted by Younited registered on the REGAFI under number 13156.","Además, añade a tus Condiciones Generales (CGC) (de conformidad con la legislación): El importe se abona mediante un crédito concedido por Younited registrado en el REGAFI con el número 13156.",
"How do I display YounitedPay on my product page ?","¿Cómo muestro YounitedPay en mi página de producto?",
"To optimize your conversion rate and ensure that your customers are aware of the YounitedPay offer, you can display the eligible offers on your product page. To do so, activate the 'Show monthly installments' function in the 'Display' section of the module. If the display is not optimal, make sure you have downloaded the latest version of the module.","Para optimizar tu tasa de conversión y asegurarse de que tus clientes ven la oferta YounitedPay, puedes mostrar las ofertas elegibles en tu página de producto. Para ello, activa la función 'Mostrar mensualidades' en la sección 'Visualización' del módulo. Si la visualización no es óptima, asegúrate de haber descargado la última versión del módulo.",
"How are refunds processed ?","¿Cómo se solicitan los reembolsos?",
"There are two possibilities of refund: total and partial. These requests can be made directly from the back office of your Prestashop module.","Hay dos opciones de reembolso: completo y parcial. Estas solicitudes se pueden realizar directamente desde el back office de su módulo Prestashop.",
"You have just change the order status to cancel or refund.","Simplemente necesita cambiar el estado del pedido a Cancelar o Reembolsar.",
"Partial refund can be done too in the back office on the order with the button 'Partial refund' and select 'Refund on YounitedPay'.","También se puede realizar una devolución parcial desde el pedido con el botón 'Reembolso parcial' y la opción 'Reembolso a YounitedPay' seleccionada.",
"How can I test the module if I don't have a staging environment for my website ?","¿Cómo puedo probar el módulo si no dispongo de un entorno de prueba para mi sitio?",
"You have the possibility to whitelist IP addresses, allowing a test of the module on your production environment without display to all clients.","Tienes la posibilidad de crear una Whitelist de direcciones IP, lo que permite probar el módulo en tu entorno de producción sin mostrarlo a todos los clientes.",
